PlayerID,FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp,Year,Duplicate
sW8hQB,Jordan,Allen,RSL,M,"100000.0","110000.0",2016,oyZwEU6a
sW8hQB,Jordan,Allen,RSL,M,"178000.0","178000.0",2017,nEsUZ8e9
sW8hQB,Jordan,Allen,RSL,M,"225000.00","225000.00",2018,cA35lBBn
sW8hQB,Jordan,Allen,RSL,M-F,"237999.96","237999.96",2019,fm8RZgRU
EXqzb8,Noah,Allen,MIA,D,"65500.00","67167.00",2022,6WAXDXPX
EXqzb8,Noah,Allen,MIA,D,"67360.00","67360.00",2023,Iu5sjSmk
EXqzb8,Noah,Allen,MIA,D,"89716.00","91383.00",2024,RRGUyMbm
EXqzb8,Noah,Allen,MIA,D,"125000.00","126667.00",2025 Sp,kcX49XeA
lVX5bR,RJ,Allen,NYC,D,"60000.0","60000.0",2015,a3pkFgPN
lVX5bR,RJ,Allen,NYC,D,"63000.0","63000.0",2016,hNv7K1dy
lVX5bR,RJ,Allen,NYC,D,"100000.08","101666.75",2017,nNcWv80T
lVX5bR,RJ,Allen,ORL,D,"90000.00","90000.00",2018,wKNCRweC
lVX5bR,RJ,Allen,PHI,D,"70250.04","70250.04",2019,AqrKLpzV
KMJZpr,Tadeo,Allende,MIA,F,"1000000.00","1000000.00",2025 Sp,TCSRtl2K
KNnrPD,Danny,Allsopp,DC,F,"180000.0","217500.0",2010,o0L8CV7l
xM1v5i,Rasmus,Alm,STL,M,"220000.00","284425.00",2023,gUOI5oLf
xM1v5i,Rasmus,Alm,STL,F,"265500.00","329925.00",2024,QxnfSkZ8
xM1v5i,Rasmus,Alm,STL,F,"279500.00","343925.00",2025 Sp,hV5GF2uy
upmumv,Thiago,Almada,ATL,M-F,"1650000.00","2332000.00",2022,89bmsdQo
upmumv,Thiago,Almada,ATL,M-F,"1650000.00","2332000.00",2023,4REXeC9X
TZPL5W,Miguel,Almiron,ATL,M,"1912500.0","2297000.0",2017,rn89UFp3
TZPL5W,Miguel,Almiron,ATL,M,"1912500.00","2297000.00",2018,W8NIOyby
TZPL5W,Miguel,Almiron,ATL,F,"6056000.00","7871000.00",2025 Sp,tTz3wqO6
Ft7ha9,Osvaldo,Alonso,SEA,M,"65000.0","65000.0",2009,G378s580
Ft7ha9,Osvaldo,Alonso,SEA,M,"67925.0","68737.5",2010,JCDIWNwm
Ft7ha9,Osvaldo,Alonso,SEA,M,"140000.0","140000.0",2011,535IGzHB
Ft7ha9,Osvaldo,Alonso,SEA,M,"185000.0","185000.0",2012,VvDVMsSI
Ft7ha9,Osvaldo,Alonso,SEA,M,"210000.0","210000.0",2013,YOgG0evL
Ft7ha9,Osvaldo,Alonso,SEA,M,"400000.0","400000.0",2014,trgbcLOy
Ft7ha9,Osvaldo,Alonso,SEA,M,"748000.0","789667.0",2015,F2zUVstZ
Ft7ha9,Osvaldo,Alonso,SEA,M,"900000.0","941667.0",2016,Gn0xAIul
Ft7ha9,Osvaldo,Alonso,SEA,M,"1100000.0","1141667.0",2017,2YWDL984
Ft7ha9,Osvaldo,Alonso,SEA,M,"1100000.04","1141667.04",2018,N0m31iFP
Ft7ha9,Osvaldo,Alonso,MNUFC,D-M,"650000.04","697500.04",2019,Gj3E3Bqg
Ft7ha9,Osvaldo,Alonso,MNUFC,M,"625000.00","672500.00",2020,H8VoJJ4V
Ft7ha9,Osvaldo,Alonso,MNUFC,M,"300000.00","322000.00",2021,4gIi8T4v
Ft7ha9,Osvaldo,Alonso,ATL,M,"84000.00","84000.00",2022,YDrkRB99
Ft7ha9,Osvaldo,Alonso,ATL,D-M,"88200.00","88200.00",2023,ZOnxCGWR
l0BLwL,Oyvind,Alseth,TOR,M-D,"53004.0","53004.0",2017,sgGCiDHN
zFev5o,Kevin,Alston,NE,D,"55000.0","104000.0",2009,AkvwRyN1
zFev5o,Kevin,Alston,NE,D,"75000.0","124000.0",2010,4j13z7cx
zFev5o,Kevin,Alston,NE,D,"100000.0","149000.0",2011,7rI0Qwlk
zFev5o,Kevin,Alston,NE,D,"120000.0","169000.0",2012,NIVTgCR2
zFev5o,Kevin,Alston,NE,D,"145000.0","194000.0",2013,SgjiEigZ
zFev5o,Kevin,Alston,NE,D,"125000.0","143333.33",2014,IKpkHtnX
zFev5o,Kevin,Alston,NE,D,"140000.0","158333.33",2015,B2Slo8q3
zFev5o,Kevin,Alston,ORL,D,"130000.0","130000.0",2016,RYZKPYYz
zFev5o,Kevin,Alston,ORL,D,"135000.0","135000.0",2017,jUCsPJMC
exDZL5,Jozy,Altidore,RBNY,F,"85000.0","108333.0",2007,k77GlseW
exDZL5,Jozy,Altidore,TOR,F,"4750000.0","4750000.0",2015,sDH1YwJd
exDZL5,Jozy,Altidore,TOR,F,"4825000.0","4825000.0",2016,mZED7bRu
exDZL5,Jozy,Altidore,TOR,F,"4875000.0","4875000.0",2017,8RzwpkaD
exDZL5,Jozy,Altidore,TOR,F,"5000000.00","5000000.00",2018,hmX0PCSo
exDZL5,Jozy,Altidore,TOR,F,"4891250.04","6332250.04",2019,HbKNHGad
exDZL5,Jozy,Altidore,TOR,F,"2161250.00","3602250.00",2020,EzBRzotj
exDZL5,Jozy,Altidore,TOR,F,"2161250.00","3602250.00",2021,e8RDq1u6
exDZL5,Jozy,Altidore,NE,F,"3706139.00","4264963.00",2022,JgSba8kU
exDZL5,Jozy,Altidore,MLS,F,"2381139.00","2939963.00",2023,8HfOTlSr
exDZL5,Jozy,Altidore,MLS,F,"1683750.00","2242574.00",2024,bAKN7UxV
vYniWe,Alejandro,Alvarado,SD,M,"80622.00","88144.00",2025 Sp,e6hoeK6s
fETdrd,Alexander,Alvarado,ORL,F,"220000.00","220000.00",2020,DusiqTb3
fETdrd,Alexander,Alvarado,ORL,F,"220000.00","238240.00",2021,NIz0ekzG
fETdrd,Alexander,Alvarado,ORL,F,"300000.00","318240.00",2022,VocCbLcJ
MjgYGm,Sean,Alvarado,LA,D,"32604.0","32604.0",2011,wjA0K2ep
lkMdsm,Ventura,Alvarado,MIA,D,"81375.00","124708.00",2021,5Cfu12nQ
hkhSIU,Matheus,Alvarenga de Oliveira,PHI,M-F,"240000.00","253000.00",2021,WOsxSFQG
uTdv40,Arturo,Alvarez,DAL,M,"32819.0","46019.0",2007,nYyTEl1j
uTdv40,Arturo,Alvarez,SJ,M,"166250.0","175587.5",2008,2aBvzgmR
uTdv40,Arturo,Alvarez,SJ,M-F,"174750.0","184087.5",2009,KNjBw72o
uTdv40,Arturo,Alvarez,SJ,M-F,"183338.0","192675.5",2010,X8YixrJ6
uTdv40,Arturo,Alvarez,RSL,M-F,"192585.0","201922.5",2011,Tpq0tBeS
uTdv40,Arturo,Alvarez,CHI,F,"115000.0","118264.0",2016,0oiNCCam
uTdv40,Arturo,Alvarez,CHI,M,"135000.0","142500.0",2017,hopHJLgE
uTdv40,Arturo,Alvarez,HOU,M,"150000.00","157500.00",2018,MT5ERqqo
dDybVh,Carlos,Alvarez,CHV,M,"46500.0","81500.0",2013,9b0KSPb4
dDybVh,Carlos,Alvarez,COL,M,"73150.0","108150.0",2014,5UmhSXH1
dDybVh,Carlos,Alvarez,COL,M,"70000.0","70000.0",2015,Hee0qoS9
dDybVh,Carlos,Alvarez,LAFC,M,"65004.0","65004.0",2017,0R31GSBI
xzvhgK,Efrain,Alvarez,LA,M,"67500.00","72233.84",2018,kLGqTqpk
xzvhgK,Efrain,Alvarez,LA,M-F,"70872.00","75605.80",2019,BPtZhDx6
xzvhgK,Efrain,Alvarez,LA,M,"90000.00","94734.00",2020,5HqFIbrF
xzvhgK,Efrain,Alvarez,LA,M,"500000.00","612167.00",2021,plX6SxVF
xzvhgK,Efrain,Alvarez,LA,M,"600000.00","706250.00",2022,ZAvJ06Kd
5d2okM,Favio,Alvarez,LA,M-F,"525000.00","586250.00",2019,y339Wjxa
lJ8xL5,Fernando,Alvarez,MTL,D,"85444.00","117444.00",2023,yLF3WjFW
lJ8xL5,Fernando,Alvarez,MTL,D,"225000.00","257000.00",2024,LZRjyxFF
lJ8xL5,Fernando,Alvarez,MTL,D,"275000.00","307500.00",2025 Sp,Sjfk5w9e
DvAbnA,Pablo,Alvarez,NYC,M,"60000.0","63045.09",2015,7yzwnZjR
wzbrLB,Yordany,Alvarez,RSL,M,"44100.0","44100.0",2012,9HDqaVie
wzbrLB,Yordany,Alvarez,RSL,M,"46500.0","46500.0",2013,HJcDYduo
wzbrLB,Yordany,Alvarez,ORL,M,"48500.0","56000.0",2014,KDrrzFKV
laoINh,John,Alvbage,MNUFC,GK,"229998.0","247748.0",2017,KORdJiCO
RmWaIL,Leonardo,Alves Chu Franco,SEA,M-F,"540000.00","540000.00",2021,ztezXkHt
RmWaIL,Leonardo,Alves Chu Franco,SEA,M-F,"550000.00","550000.00",2022,haDpmQ1J
RmWaIL,Leonardo,Alves Chu Franco,SEA,M,"550000.00","550000.00",2023,E6gVID4F
RmWaIL,Leonardo,Alves Chu Franco,SEA,F,"550000.00","550000.00",2024,9Eg5rxsc
RmWaIL,Leonardo,Alves Chu Franco,DAL,F,"600000.00","600000.00",2025 Sp,DIU6KH6e
cCrNev,Antony,Alves Santos,POR,M,"425000.00","490042.00",2023,3KZltlvL
cCrNev,Antony,Alves Santos,POR,F,"425000.00","490042.00",2024,Tno5puEe
cCrNev,Antony,Alves Santos,POR,F,"490000.00","555342.00",2025 Sp,5eMFuTs8
VmJ1AD,Max,Alves da Silva,COL,M,"212000.00","293360.00",2022,E23gYVKa
VmJ1AD,Max,Alves da Silva,COL,M-F,"232000.00","313360.00",2023,80aHRn1K
PSfw6K,Pedro,Amador,ATL,D,"207000.00","242612.00",2024,XnqrJkZ1
PSfw6K,Pedro,Amador,ATL,D,"231996.00","267608.00",2025 Sp,4QE3a46s
q1HLj6,Daouda,Amadou,COL,M,"80622.00","80622.00",2025 Sp,jDGaDVtT
UZCL0T,Eloi,Amagat,NYC,M,"240000.00","261250.00",2018,AXT9qY8i
1ImO5Z,Quincy,Amarikwa,SJ,F,"34000.0","34000.0",2009,1sCNWTJi
1ImO5Z,Quincy,Amarikwa,COL,F,"40000.0","40000.0",2010,o0GBiVr0
1ImO5Z,Quincy,Amarikwa,COL,F,"42000.0","42000.0",2011,0cN4Qw1H
1ImO5Z,Quincy,Amarikwa,TOR,F,"44100.0","44100.0",2012,zTg6CIB8
1ImO5Z,Quincy,Amarikwa,CHI,F,"46500.0","46500.0",2013,nZ9Dubee
1ImO5Z,Quincy,Amarikwa,CHI,F,"60000.0","60000.0",2014,Jzc35Omu
1ImO5Z,Quincy,Amarikwa,SJ,F,"100000.0","100000.0",2015,NevykmPH
1ImO5Z,Quincy,Amarikwa,SJ,F,"247000.0","260666.67",2016,zzRoetpg
1ImO5Z,Quincy,Amarikwa,SJ,F,"256500.0","270166.67",2017,PwxQhnBh
1ImO5Z,Quincy,Amarikwa,MTL,F,"275500.00","289166.67",2018,3hSGaHAx
1ImO5Z,Quincy,Amarikwa,DC,F,"70250.04","70250.04",2019,07vxCtpt
kUjys6,Luis,Amarilla,MNUFC,F,"525000.00","640500.00",2020,m85el9dD
kUjys6,Luis,Amarilla,MNUFC,F,"650000.00","785000.00",2022,h7QOAwIr
4erRyq,Frankie,Amaya,CIN,M-F,"110000.04","172000.04",2019,UibvxEzg
4erRyq,Frankie,Amaya,CIN,M,"125000.00","162000.00",2020,DSdcJPkf
4erRyq,Frankie,Amaya,RBNY,M,"150000.00","187000.00",2021,XX36SG2K
4erRyq,Frankie,Amaya,RBNY,M,"325000.00","381406.00",2022,n803buHu
4erRyq,Frankie,Amaya,RBNY,M-F,"350000.00","406406.00",2023,lkl11MPt
4erRyq,Frankie,Amaya,LAFC,M,"574000.00","574000.00",2025 Sp,q0IaVDb3
xWyVcm,Mikey,Ambrose,ATL,D,"65625.0","65625.0",2017,3ufY1Kos
xWyVcm,Mikey,Ambrose,ATL,D,"68906.25","68906.25",2018,UAgt4IlU
xWyVcm,Mikey,Ambrose,ATL,D,"72351.60","72351.60",2019,wVdFcyLv
xWyVcm,Mikey,Ambrose,MIA,D,"81375.00","81375.00",2020,r8S6wO5E
xWyVcm,Mikey,Ambrose,ATL,D,"81375.00","81375.00",2021,1Vy5eFrZ
xWyVcm,Mikey,Ambrose,ATL,D,"85444.00","85444.00",2022,r5dqbJJF
KvGbcX,Kemy,Amiche,NSH,M,"67360.00","67360.00",2023,Cue2umUM
Pb3y0z,Anthony,Ampaipitakwong,SJ,M,"32600.04","32600.04",2011,5sXL5kre
Pb3y0z,Anthony,Ampaipitakwong,SJ,M,"44000.0","44000.0",2012,KKKOVsh8
KUeN9O,Prince,Amponsah,NYC,D,"80622.00","80622.00",2025 Sp,yRFA9urh
0bTbIs,Malte,Amundsen,NYC,D,"240000.00","278700.00",2021,0kVERmsj
0bTbIs,Malte,Amundsen,NYC,D,"270000.00","308700.00",2022,OYIWm6dP
0bTbIs,Malte,Amundsen,CLB,D,"300000.00","338700.00",2023,g0ipCYrD
0bTbIs,Malte,Amundsen,CLB,D,"360000.00","432500.00",2024,Jf12dbXs
0bTbIs,Malte,Amundsen,CLB,D,"624996.00","697496.00",2025 Sp,LpDFTGp8
4uh4Rf,Edwin,Anane-Gyasi,DAL,M-F,"570000.00","719225.00",2019,mCO9qes6
zvuVKO,Juan Luis,Anangono,CHI,F,"120000.0","120000.0",2013,bC4F9WfD
zvuVKO,Juan Luis,Anangono,CHI,F,"175000.0","175000.0",2014,1kaqAP3S
DuKbRE,Max,Anchor,VAN,GK,"67360.00","74802.00",2023,CvHAjshO
DuKbRE,Max,Anchor,VAN,GK,"71401.00","78843.00",2024,ExpixIqz
DuKbRE,Max,Anchor,VAN,GK,"104000.00","111442.00",2025 Sp,SRgMor1w
swh3zc,Markus,Anderson,PHI,F,"100000.00","102000.00",2024,HII8EbTs
swh3zc,Markus,Anderson,PHI,F,"120000.00","122000.00",2025 Sp,xJgCjkoN
jgNQP4,Oalex,Anderson,SEA,F,"51504.0","51504.0",2016,c5CEsOTA
bP1twF,Owen,Anderson,RSL,M,"80622.00","86512.00",2025 Sp,RwPvVsNW
dR1Jd9,Sebastian,Anderson,COL,D,"56250.00","80916.67",2019,RiB7aGjd
dR1Jd9,Sebastian,Anderson,COL,D,"75000.00","76667.00",2020,O3LdlOYd
dR1Jd9,Sebastian,Anderson,COL,D,"90000.00","91667.00",2021,1wkQE7H1
dR1Jd9,Sebastian,Anderson,COL,D,"105000.00","106667.00",2022,09d49Pmr
dR1Jd9,Sebastian,Anderson,COL,D,"120000.00","121667.00",2023,ndKsUQrh
dR1Jd9,Sebastian,Anderson,COL,D,"150000.00","150000.00",2024,ISq4lEh9
pZHmJv,Don,Anding,PHI,F,"35125.0","35125.0",2013,lQAUBNRC
Od3A96,Vytautas,Andriuskevicius,POR,D,"222500.0","244375.0",2017,3FiI4Eog
Od3A96,Vytautas,Andriuskevicius,DC,D,"250000.00","271875.00",2018,YRnUpVoO
6wFdNd,Juan Pablo,Angel,RBNY,F,"1500000.0","1593750.0",2007,UvTx6Yxy
6wFdNd,Juan Pablo,Angel,RBNY,F,"1500000.0","1593750.0",2008,LJ6HxPD1
6wFdNd,Juan Pablo,Angel,RBNY,F,"1500000.0","1798000.0",2009,KErpWKDK
6wFdNd,Juan Pablo,Angel,RBNY,F,"1620000.0","1918000.0",2010,bxZpn4RQ
6wFdNd,Juan Pablo,Angel,CHV,F,"1000000.0","1250000.0",2011,Yr68UJnW
6wFdNd,Juan Pablo,Angel,CHV,F,"350000.0","600000.0",2012,QwcdiYIF
wSrCni,Tomas,Angel,LAFC,F,"250000.00","368750.00",2024,dGphjbGx
wSrCni,Tomas,Angel,SD,F,"325000.00","443750.00",2025 Sp,xXfq3uul
5UQYFG,Scott,Angevine,MLS,GK,"33756.0","33756.0",2012,omH9Iom4
u3EeUH,Isaac,Angking,NE,M,"67500.00","72500.00",2018,JbqjIo5S
u3EeUH,Isaac,Angking,NE,M-F,"70250.04","75250.04",2019,BYfuugKT
u3EeUH,Isaac,Angking,NE,M,"81375.00","86375.00",2020,YyDbVDIC
X9jmkx,Benjamin,Angoua,NE,D,"600000.0","654333.33",2017,rDZ9om9S
nfOisx,Ivan,Angulo,ORL,F,"348000.00","380660.00",2022,8F9HJAgx
nfOisx,Ivan,Angulo,ORL,M,"348000.00","380660.00",2023,Ygx1LGeL
nfOisx,Ivan,Angulo,ORL,F,"500004.00","532664.00",2024,k8Kqvs7Y
nfOisx,Ivan,Angulo,ORL,F,"525000.00","557660.00",2025 Sp,GymantYs
efvSXN,Jose,Angulo,MLS,F,"12900.0","12900.0",2008,ix9XIOCl
efvSXN,Jose,Angulo,RBNY,F,"33750.0","33750.0",2012,tOqxrrND
Ov0IvA,Marco,Angulo,CIN,D-M,"275000.00","323000.00",2023,UkZ0RDNt
Ov0IvA,Marco,Angulo,CIN,M,"350000.00","398000.00",2024,sN2QZNTI
zF1Ma9,Jalil,Anibaba,CHI,D,"42000.0","82000.0",2011,Ccv4ijjg
zF1Ma9,Jalil,Anibaba,CHI,D,"65450.0","105450.0",2012,hzx1BW7K
zF1Ma9,Jalil,Anibaba,CHI,D,"91245.0","131245.0",2013,ohPFYU22
zF1Ma9,Jalil,Anibaba,SEA,D,"119620.0","159620.0",2014,sCC6mzDB
zF1Ma9,Jalil,Anibaba,KC,D,"120000.0","150000.0",2015,hOELYx8u
zF1Ma9,Jalil,Anibaba,HOU,M,"62500.0","62500.0",2016,6kXHXurX
zF1Ma9,Jalil,Anibaba,HOU,D,"110004.0","110004.0",2017,dmDcA5do
zF1Ma9,Jalil,Anibaba,NE,D,"90000.00","90000.00",2018,3Jm83Sg6
zF1Ma9,Jalil,Anibaba,NE,D,"101250.00","101250.00",2019,ZRorTEh8
zF1Ma9,Jalil,Anibaba,NSH,D,"175000.00","175000.00",2020,1LYULH0b
zF1Ma9,Jalil,Anibaba,NSH,D,"200000.00","200000.00",2021,LIQo8l6D
zF1Ma9,Jalil,Anibaba,CLB,D,"150000.00","150000.00",2022,RY3UaTUI
aYJyC3,Bernardo,Anor,CLB,M,"42000.0","42000.0",2011,rqUOw8tO
aYJyC3,Bernardo,Anor,CLB,M,"44100.0","44100.0",2012,hiLFbCYQ
aYJyC3,Bernardo,Anor,CLB,M,"46500.0","46500.0",2013,YNd95NYg
aYJyC3,Bernardo,Anor,CLB,M,"48825.0","48825.0",2014,c9AHHHDY
aYJyC3,Bernardo,Anor,KC,M,"135000.0","135000.0",2015,ZbMoFQvy
aYJyC3,Bernardo,Anor,KC,M,"132624.0","132624.0",2016,6uLHTciL
aYJyC3,Bernardo,Anor,MNUFC,M,"105000.0","105000.0",2017,TDX8sCIg
it7ECT,Eugene,Ansah,DAL,M,"200000.00","302833.00",2023,yyN2YBQi
it7ECT,Eugene,Ansah,DAL,F,"600000.00","702833.00",2024,gBtOAPs9
epV4KB,Conner,Antley,DC,D,"89716.00","91383.00",2024,yJ3wysZb
epV4KB,Conner,Antley,DC,D,"104000.00","105667.00",2025 Sp,aVXjLspG
40bAm9,Themi,Antonoglou,TOR,M,"65500.00","65500.00",2022,lYb8nUs3
40bAm9,Themi,Antonoglou,TOR,D,"68775.00","72880.00",2023,F0kHzWoc
pHxheG,Uriel,Antuna,LA,M-F,"420000.00","420000.00",2019,tkfyBuV6
B86XfU,Daniel,Antunez,CHV,M,"65000.0","72500.0",2013,OTl5Qa5l
X6qAWs,Tah,Anunga,NSH,M,"63547.00","63547.00",2020,V2q4mTD5
X6qAWs,Tah,Anunga,NSH,M,"81375.00","81375.00",2021,8d1tLxbJ
X6qAWs,Tah,Anunga,NSH,M,"156000.00","176000.00",2022,EjtnGis9
X6qAWs,Tah,Anunga,NSH,M,"250000.00","270000.00",2023,KBK7FrBG
X6qAWs,Tah,Anunga,NSH,M,"275000.00","295000.00",2024,d3f9Wvpv
X6qAWs,Tah,Anunga,CIN,M,"104000.00","116500.00",2025 Sp,jMjCfCcZ
MuBSTc,Onyekachi,Apam,SEA,D,"60000.0","60000.0",2014,K5JoPTr5
P3slWJ,Manuel,Aparicio,TOR,M,"35125.0","35125.0",2013,E7D0EW89
P3slWJ,Manuel,Aparicio,TOR,M,"36504.0","36504.0",2014,ZOEjQ0j4
P3slWJ,Manuel,Aparicio,TOR,M,"60000.0","60000.0",2015,3nnoGW6x
2Fuwla,Emmanuel,Appiah,COL,M,"62500.08","62500.08",2016,8HbsjtgT
Y2YMc4,Samuel,Appiah,HOU,M,"40000.0","40000.0",2010,EAwBwurR
m3aJg2,Christopher,Applewhite,NSH,D,"80622.00","90067.00",2025 Sp,e9g2G1Cb
DAlvbh,Cristian,Arango,LAFC,M-F,"600000.00","659000.00",2021,cXYSbGjw
DAlvbh,Cristian,Arango,LAFC,M-F,"624000.00","683000.00",2022,qnVgzhvk
DAlvbh,Cristian,Arango,RSL,F,"1899996.00","2088746.00",2023,ENrJYurb
DAlvbh,Cristian,Arango,RSL,F,"1899996.00","2088746.00",2024,10cO05VJ
DAlvbh,Cristian,Arango,SJ,F,"2000000.00","2216667.00",2025 Sp,Zzr4xzLr
yVwNfr,Pablo,Aranguiz,DAL,M,"399999.96","459999.96",2018,fttHkl7G
yVwNfr,Pablo,Aranguiz,DAL,M-F,"406666.68","466666.68",2019,543rMd3x
yVwNfr,Pablo,Aranguiz,DAL,M,"460000.00","520000.00",2020,ahiWWpQH
CjMQsK,Cesar,Araujo,ORL,M,"180000.00","261000.00",2022,aEmsGxKI
CjMQsK,Cesar,Araujo,ORL,D-M,"255000.00","294000.00",2023,EcUh0NK8
CjMQsK,Cesar,Araujo,ORL,M,"675000.00","714000.00",2024,4DYtebqg
CjMQsK,Cesar,Araujo,ORL,M,"509000.00","548000.00",2025 Sp,WFolATGa
ZYbBJF,Julian,Araujo,LA,D,"80000.04","86250.04",2019,eBCjKp3s
ZYbBJF,Julian,Araujo,LA,D,"90000.00","96250.00",2020,uKsOpGqC
ZYbBJF,Julian,Araujo,LA,D,"550000.00","653750.00",2021,Gc48gtIl
ZYbBJF,Julian,Araujo,LA,D,"575000.00","678750.00",2022,supWejIO
R9JBSA,Luiz,Araujo,ATL,F-M,"3600000.00","3941667.00",2021,Z86gK4tH
R9JBSA,Luiz,Araujo,ATL,F-M,"3600000.00","4480333.00",2022,q58yyUAS
p2Iu1T,Miguel,Araujo,POR,D,"525000.00","680313.00",2023,OAZVicEn
p2Iu1T,Miguel,Araujo,POR,D,"550000.00","705313.00",2024,mCQMD402
p2Iu1T,Miguel,Araujo,POR,D,"575000.00","730313.00",2025 Sp,lMjjlMxY
eoj6pF,Paulo,Araujo Jr.,RSL,F,"42000.0","42000.0",2011,8kei7vSZ
eoj6pF,Paulo,Araujo Jr.,RSL,F,"65000.0","65000.0",2012,21mDgumM
eoj6pF,Paulo,Araujo Jr.,MLS,F,"60000.0","60000.0",2013,3owtaLLi
tZO6Sc,Heber,Araujo dos Santos,NYC,F,"785000.04","788750.04",2019,4cbczmWz
tZO6Sc,Heber,Araujo dos Santos,NYC,F,"785000.00","788750.00",2020,nVFMDHT3
tZO6Sc,Heber,Araujo dos Santos,NYC,F,"785000.00","788750.00",2021,kkKNoxLn
tZO6Sc,Heber,Araujo dos Santos,NYC,F,"825000.00","914000.00",2022,PkXDdrTm
tZO6Sc,Heber,Araujo dos Santos,SEA,F,"930000.00","1019000.00",2023,uV0BSx5b
yBqiyB,Victor,Arboleda,POR,M-F,"65000.04","65000.04",2017,jfiA47qR
yBqiyB,Victor,Arboleda,POR,F-M,"54499.92","54499.92",2018,usU1UKRd
7nkdxl,Miguel,Arce,SJ,F,"12900.0","12900.0",2008,KFdvE0C4
zcvXza,Joaquin,Ardaiz,VAN,F,"272727.12","272727.12",2019,YJvHXr6j
nwIyww,Hugo,Arellano,LA,D,"65000.0","72375.0",2017,tgdOTNXQ
nwIyww,Hugo,Arellano,LA,D,"75000.00","82573.75",2018,e5SUHHNi
nwIyww,Hugo,Arellano,LA,D,"82500.00","90073.75",2019,ZnHWgqxK
zvmdTS,Abasa,Aremeyaw,PHI,D,"65500.00","76500.00",2022,6MWvFW1I
QQK2fm,Anthony,Arena,HOU,D,"35125.0","35125.0",2013,pougFeYr
QQK2fm,Anthony,Arena,HOU,D,"36504.0","36504.0",2014,OQlY19ho
D2NtS0,Scott,Arfield,CLT,M,"400000.00","437500.00",2023,FXiXkvpc
vyJBzF,Max,Arfsten,CLB,M,"67360.00","69205.00",2023,gOXdFrOq
vyJBzF,Max,Arfsten,CLB,F,"89716.00","91561.00",2024,8kGPzuij
vyJBzF,Max,Arfsten,CLB,F,"350000.00","389375.00",2025 Sp,Mp1OfE05
y2UFDh,Luis,Argudo,CLB,M,"54500.04","54500.04",2018,lfBsZ9jw
y2UFDh,Luis,Argudo,CLB,M-F,"57225.00","57225.00",2019,Y9eCCeFf
y2UFDh,Luis,Argudo,MLS,M,"81375.00","81375.00",2020,4AC8tXoT
8CAiH4,Bryan,Arguez,DC,M-D,"45000.0","76200.0",2007,mcaMFP9g
8CAiH4,Bryan,Arguez,MTL,D/M,"65000.0","65000.0",2012,4r3m8pjB
OnERZn,Santiago,Arias,CIN,D,"550000.00","611354.00",2023,vxDLAHCw
4mWiX3,Sergio,Arias,CHV,GK,"45000.0","45000.0",2011,Yfbsk2jJ
pxBz14,Allan,Arigoni,CHI,D,"462000.00","472000.00",2024,qSSBC3R2
QeGAae,Fernando,Aristeguieta,PHI,F,"350004.0","350004.0",2015,Y7d9XMNo
Fn2mwZ,Chris,Armas,CHI,M,"225000.0","225000.0",2007,cd4FTXbz
mPjO7G,Samuel,Armenteros,POR,F,"600000.00","608333.33",2018,Sbxf0lHL
gntYMu,Adam,Armour,CLT,D,"63547.00","63547.00",2021,QxWwE0vb
gntYMu,Adam,Armour,CLT,D,"65500.00","65500.00",2022,VhmOABAw
gntYMu,Adam,Armour,MLS,D,"85444.00","85444.00",2023,neRKYnzP
xdL1TD,David,Armstrong,COL,M,"42000.0","51464.29",2011,3zjzA7W6
xdL1TD,David,Armstrong,COL,M,"44100.0","53564.29",2012,O5nWpx55
xdL1TD,David,Armstrong,COL,M,"46500.0","55964.29",2013,4IuBd47R
xdL1TD,David,Armstrong,COL,M,"36504.0","36504.0",2014,a7hZ7wiM
daQzYP,Stuart,Armstrong,VAN,M,"2499996.00","2877774.00",2024,z2GDWvgc
i0eEcm,Davy,Arnaud,KC,M,"100000.0","101875.0",2007,URsLzAVO
i0eEcm,Davy,Arnaud,KC,M,"105000.0","106875.0",2008,Q9NeEK0D
i0eEcm,Davy,Arnaud,KC,M,"220000.0","228750.0",2009,Nd9LxJIe
i0eEcm,Davy,Arnaud,KC,M,"220000.0","228750.0",2010,I8uHmIQZ
i0eEcm,Davy,Arnaud,KC,M,"250000.0","258750.0",2011,4zvU5g5o
i0eEcm,Davy,Arnaud,MTL,M,"275000.0","290000.0",2012,kh1fw160
i0eEcm,Davy,Arnaud,MTL,M,"275000.0","290000.0",2013,faPZskNq
i0eEcm,Davy,Arnaud,DC,M,"212500.0","212500.0",2014,lu2PfaKU
i0eEcm,Davy,Arnaud,DC,M,"212500.0","212500.0",2015,GDViOK92
dPcIuM,Cody,Arnoux,RSL,F,"65400.0","71650.0",2011,CTLVbPDZ
CFJIRk,Gbenga,Arokoyo,POR,D,"135000.0","155600.0",2017,WqDoAtLV
zBJa5X,Xavier,Arreaga,SEA,D,"393600.00","500850.00",2019,u1L5KZmu
zBJa5X,Xavier,Arreaga,SEA,D,"393600.00","500850.00",2020,0jfMbTTC
zBJa5X,Xavier,Arreaga,SEA,D,"393600.00","500850.00",2021,5OUDXBxR
zBJa5X,Xavier,Arreaga,SEA,D,"700000.00","700000.00",2022,l1O3avma
zBJa5X,Xavier,Arreaga,SEA,D,"750000.00","750000.00",2023,0dXpxVDe
